"Gene","AIS_vs_Normal","MIA_vs_Normal","LUAD_vs_Normal","MIA_vs_AIS","LUAD_vs_AIS","LUAD_vs_MIA","Pattern"
"DSCAML1",-1.10790117483248,-0.865601324056601,-1.33655106435355,0.242299850775874,-0.228649889521079,-0.470949740296952,"p9"
"CASKIN2",-1.19788405559499,-1.09491419938608,-1.50544414271825,0.102969856208909,-0.307560087123257,-0.410529943332164,"p9"
"HIC1",-1.05718536701992,-1.10556238364409,-1.09353299948263,-0.0483770166241732,-0.0363476324627122,0.0120293841614627,"p9"
"GPR4",-1.43456324881678,-1.0372793451933,-1.29557481704024,0.397283903623482,0.138988431776531,-0.258295471846948,"p9"
"ZBED2",-1.50618127338623,-1.39149857146795,-1.38580345876931,0.114682701918274,0.120377814616915,0.00569511269862987,"p9"
"DPY19L2",-1.49281759775926,-0.918033616906358,-0.878693956704043,0.574783980852901,0.614123641055214,0.0393396602023208,"p9"
"C2orf73",-1.06376544280934,-0.343128745190242,-1.00024103166724,0.720636697619089,0.063524411142088,-0.657112286476998,"p9"
"ZNF366",-1.18227458850913,-0.914976467707299,-1.80678639031058,0.267298120801839,-0.624511801801448,-0.891809922603284,"p9"
"SH2D4B",-1.449730217445,-0.466859653551482,-1.40952271421609,0.98287056389352,0.0402075032289098,-0.942663060664603,"p9"
"C5orf64",-1.58748622275765,-1.01490744649233,-1.45610261442836,0.572578776265317,0.131383608329291,-0.441195167936036,"p9"
"CD300LB",-1.00910729847109,-0.764425760886644,-0.7788085230432,0.244681537584444,0.2302987754279,-0.0143827621565544,"p9"
"EXOC3L1",-1.59216780307604,-1.49749965947081,-1.76289383896399,0.0946681436052365,-0.17072603588795,-0.26539417949318,"p9"
"WSCD1",-1.48953555258637,-1.19219822192365,-1.24227114167468,0.29733733066272,0.247264410911697,-0.050072919751028,"p9"
"GATA2",-1.53235799273673,-1.33144878384863,-2.04707423207867,0.200909208888093,-0.514716239341942,-0.715625448230038,"p9"
"EGR3",-1.31291789362067,-1.40062016133362,-1.88243378613096,-0.0877022677129492,-0.569515892510288,-0.481813624797339,"p9"
"MYADM",-1.31655982473387,-1.10182242078221,-1.34780356540027,0.21473740395166,-0.0312437406664013,-0.24598114461806,"p9"
"GIPC3",-1.16925525766681,-0.818196392858976,-1.24669934309217,0.351058864807836,-0.0774440854253555,-0.428502950233193,"p9"
"TMEM150B",-1.30277087428324,-0.824754847623514,-1.43728350910522,0.478016026659724,-0.134512634821975,-0.612528661481702,"p9"
"CSNK1A1L",-1.04163318690039,-1.23346129045044,-1.86981501676064,-0.19182810355005,-0.828181829860251,-0.636353726310204,"p9"
"GAS1",-2.05959880169249,-1.88563608067978,-1.7573353410312,0.173962721012718,0.30226346066129,0.12830073964857,"p9"
"RNF182",-1.79509353856734,-1.33834624231511,-2.23968043316724,0.456747296252229,-0.4445868945999,-0.901334190852123,"p9"
"PRF1",-1.54210206044809,-1.43524887992063,-1.40673687900649,0.106853180527454,0.135365181441596,0.0285120009141438,"p9"
"S1PR5",-2.3694001312472,-1.67324030811092,-2.36428395733795,0.696159823136277,0.00511617390925286,-0.691043649227021,"p9"
"CXCR2",-1.37341143423269,-1.34388774152868,-2.23777869347,0.0295236927040199,-0.864367259237308,-0.893890951941321,"p9"
"FCRL6",-1.43663128053122,-0.97281695718192,-0.967236128341268,0.463814323349309,0.46939515218996,0.00558082884064535,"p9"
"TMIE",-1.51903860960005,-1.13697442350493,-1.66454013710316,0.382064186095124,-0.145501527503107,-0.527565713598228,"p9"
"TMEM252",-1.59377367080597,-1.67966270364286,-1.48693998506258,-0.0858890328368889,0.106833685743392,0.192722718580281,"p9"
"MGAT4C",-2.95871269080471,-2.12021843926907,-1.66656593747427,0.838494251535641,1.29214675333044,0.453652501794803,"p9"
"FAM181B",-1.33023967804985,-0.950305979726925,-1.20935910210059,0.379933698322926,0.120880575949256,-0.259053122373665,"p9"
"FAM89A",-1.00500817500422,-0.831228020691005,-1.02834794678332,0.173780154313216,-0.0233397717791075,-0.19711992609232,"p9"
"KCNIP1",-1.17998081109129,-0.824732250687415,-0.991564446604089,0.355248560403879,0.188416364487207,-0.166832195916673,"p9"
"SYNM",-1.38393374349508,-1.21216709489348,-1.7677418622707,0.171766648601599,-0.383808118775621,-0.555574767377221,"p9"
"KCNA4",-1.17335725227936,-0.748744092109555,-1.71267149439208,0.424613160169806,-0.539314242112715,-0.963927402282524,"p9"
"IZUMO1",-1.5256903402887,-1.39216493053999,-1.76981005347188,0.133525409748701,-0.244119713183178,-0.377645122931885,"p9"
"CAV3",-1.3763804361008,-0.735338078814839,-1.17118555775285,0.641042357285965,0.20519487834795,-0.435847478938015,"p9"
"NXPH3",-1.56936184511336,-1.37382733091392,-2.1014377499161,0.195534514199428,-0.532075904802746,-0.727610419002175,"p9"
"RGS6",-1.89668763570359,-1.89948807988456,-0.959370093956861,-0.00280044418096696,0.937317541746735,0.940117985927701,"p9"
"CRIP2",-1.22269374829576,-0.718843129123925,-0.69614078627807,0.503850619171835,0.526552962017692,0.0227023428458603,"p9"
"PLCXD3",-1.67115271094576,-1.20441280438336,-1.44351366909317,0.466739906562401,0.227639041852595,-0.239100864709808,"p9"
"GALNT9",-3.31193614847719,-3.23771798238014,-2.41117615750392,0.0742181660970454,0.900759990973267,0.826541824876215,"p9"
"TCEAL7",-1.53316741611643,-1.04803695193838,-1.26040976279775,0.485130464178051,0.272757653318685,-0.21237281085937,"p9"
"ODF3L1",-1.34044378393375,-0.947812370024654,-1.22372172533755,0.392631413909105,0.116722058596209,-0.275909355312891,"p9"
"GJC1",-1.12221796761952,-0.83653308422979,-0.94413488629076,0.285684883389733,0.178083081328763,-0.107601802060969,"p9"
"TNFAIP8L3",-1.30517293692037,-0.962997682203319,-0.88849870063881,0.342175254717047,0.416674236281564,0.0744989815645096,"p9"
"FBXL7",-1.10818119618339,-0.83379947732048,-1.00730033266505,0.274381718862906,0.100880863518339,-0.173500855344573,"p9"
"FAM167B",-1.11805526052061,-0.77456587836075,-1.32979855081854,0.34348938215986,-0.211743290297925,-0.555232672457786,"p9"
"KCTD16",-1.41097193085314,-1.17029275177663,-1.7858456005992,0.240679179076522,-0.374873669746057,-0.615552848822577,"p9"
"ZNF703",-1.00798202510496,-0.686388339850474,-0.211412947874182,0.321593685254493,0.796569077230782,0.474975391976292,"p9"
"OLFML1",-1.32269293895309,-1.07204225757513,-1.45738218683275,0.250650681377962,-0.134689247879659,-0.38533992925762,"p9"
"FAM162B",-1.42308246602875,-1.43670310973881,-2.18514595897164,-0.013620643710056,-0.762063492942885,-0.748442849232829,"p9"
"ARSI",-1.08126529901027,-0.744864436558503,-0.980871212880227,0.336400862451767,0.100394086130038,-0.236006776321725,"p9"
"SDR42E2",-1.40181566861055,-1.34019881162261,-1.55333869810108,0.0616168569879387,-0.151523029490534,-0.213139886478477,"p9"
"ST6GALNAC3",-1.14059151226145,-0.89110700543679,-1.72951229304191,0.249484506824661,-0.588920780780465,-0.838405287605123,"p9"
"CLDN5",-2.02461011377872,-1.9544130676914,-2.93389224621905,0.0701970460873221,-0.909282132440326,-0.97947917852765,"p9"
"ADRA2C",-1.32061401263164,-1.11008854488819,-1.26832939748191,0.210525467743452,0.052284615149719,-0.158240852593723,"p9"
"KCNJ12",-2.13801031045607,-1.79278927611004,-1.34434350816156,0.345221034346021,0.793666802294513,0.448445767948484,"p9"
"SLIT3",-1.43032969619377,-1.24692561846352,-2.04312456387021,0.183404077730249,-0.612794867676437,-0.796198945406687,"p9"
"WT1",-4.04973798745191,-3.18008848135342,-2.38982484995943,0.869649506098492,1.65991313749248,0.790263631393986,"p9"
"FLRT2",-1.06050910627978,-0.573892130141077,-0.955934544327071,0.486616976138705,0.104574561952709,-0.382042414185994,"p9"
"FAM43A",-1.47750722456164,-1.3225461040254,-1.75066392629755,0.154961120536234,-0.27315670173591,-0.428117822272141,"p9"
"IL3RA",-1.18134763124488,-0.918723247110728,-1.33713246337915,0.262624384134153,-0.155784832134274,-0.418409216268427,"p9"
"OLFML2A",-1.52824355838912,-1.34726967291116,-1.50196446821611,0.180973885477961,0.0262790901730175,-0.154694795304951,"p9"
"DBX2",-2.73118324157217,-2.34416011846294,-2.76680715130294,0.387023123109239,-0.0356239097307672,-0.422647032840005,"p9"
"NDUFA4L2",-1.24479108465665,-1.07530355707618,-0.969679409268394,0.169487527580469,0.275111675388263,0.105624147807794,"p9"
"NRG3",-1.89958704150816,-1.71443854976954,-2.19016438264763,0.185148491738625,-0.290577341139469,-0.475725832878091,"p9"
"C11orf87",-2.26630211966769,-2.46251060920048,-3.06863896695869,-0.196208489532791,-0.80233684729101,-0.606128357758217,"p9"
"CCIN",-2.39034529436292,-1.40952885092411,-0.814057646843896,0.980816443438816,1.57628764751903,0.595471204080219,"p9"
"KRT73",-1.65961074484951,-1.6245729504838,-2.50333342560555,0.0350377943657031,-0.84372268075604,-0.878760475121749,"p9"
"FFAR4",-1.61617823439716,-1.174432844518,-1.85076099600249,0.441745389879167,-0.234582761605332,-0.676328151484499,"p9"
"RGS9BP",-2.193021040004,-2.07736818189662,-2.69840427521381,0.115652858107389,-0.505383235209806,-0.621036093317192,"p9"
"FAM228A",-1.02085465234177,-0.849644197018712,-0.948646949968566,0.171210455323053,0.0722077023732045,-0.0990027529498522,"p9"
"C17orf82",-1.31213692440175,-0.957116921289404,-1.37940300320853,0.355020003112344,-0.0672660788067827,-0.422286081919129,"p9"
"LILRA5",-1.13311930068978,-0.982394833197236,-1.57901132602417,0.150724467492538,-0.445892025334387,-0.596616492826928,"p9"
"DCC",-1.59693407257081,-1.7789708164688,-1.99335386979791,-0.182036743897983,-0.396419797227092,-0.21438305332911,"p9"
"GJA4",-1.23181538503577,-1.1717681940746,-1.71698913448179,0.0600471909611714,-0.485173749446023,-0.545220940407193,"p9"
"CYP26C1",-2.93182849735838,-2.94039051086183,-2.38990737793048,-0.00856201350344776,0.541921119427901,0.550483132931345,"p9"
"PEAR1",-1.39166229560965,-1.1127676829101,-2.08331305072306,0.278894612699554,-0.691650755113409,-0.970545367812969,"p9"
"S100A3",-2.70330496239487,-2.37195819186832,-2.14527563111594,0.331346770526549,0.558029331278934,0.226682560752377,"p9"
"SMTNL2",-1.86086553937344,-1.55900666472461,-2.28328002052836,0.301858874648831,-0.422414481154916,-0.724273355803748,"p9"
"PLA2G2A",-3.14967564576006,-2.57770740485761,-2.32994569754754,0.571968240902448,0.819729948212528,0.247761707310086,"p9"
"PARVB",-1.0027643905909,-0.849187978029561,-1.0599944926788,0.153576412561333,-0.0572301020878994,-0.210806514649239,"p9"
"VWC2",-1.08305573972756,-1.040531123081,-1.6161793089291,0.0425246166465573,-0.533123569201544,-0.575648185848103,"p9"
"PRELP",-1.50002770310475,-0.810501454001886,-1.20241757317069,0.689526249102869,0.297610129934058,-0.391916119168806,"p9"
"KLRG2",-1.39516475748487,-1.58293947209598,-1.66011024334055,-0.187774714611105,-0.264945485855672,-0.0771707712445664,"p9"
"RELN",-2.32505797317573,-2.0717812395876,-1.3241513590311,0.253276733588129,1.00090661414462,0.747629880556494,"p9"
"PLAC9",-1.80895393101416,-1.68999629608992,-2.37449066869413,0.118957634924248,-0.565536737679974,-0.684494372604215,"p9"
"PCDH18",-1.32527569429236,-1.02088269043228,-1.12861242878714,0.304393003860087,0.196663265505225,-0.107729738354861,"p9"
"FAM180A",-1.18725741722892,-0.628162884822074,-1.33340026724013,0.559094532406844,-0.146142850011212,-0.705237382418059,"p9"
"KAZN",-1.09383406694041,-0.780667831235839,-1.11813392082687,0.313166235704575,-0.0242998538864519,-0.33746608959103,"p9"
"NCR1",-1.89461859806879,-1.64963484906469,-2.14379168891422,0.244983749004091,-0.249173090845436,-0.494156839849532,"p9"
"ZNF676",-1.38144175347991,-0.751866261361524,-0.835236670572922,0.629575492118396,0.546205082906994,-0.0833704092113978,"p9"
"S100A4",-1.50795276999371,-1.39070164165596,-1.54132866397009,0.11725112833775,-0.033375893976379,-0.150627022314129,"p9"
"HRCT1",-1.67868094925437,-1.51050196021423,-1.89863449723832,0.168178989040129,-0.219953547983949,-0.388132537024084,"p9"
"GIMAP5",-1.07044981927936,-0.921493655468086,-1.49134422346564,0.148956163811272,-0.420894404186274,-0.569850567997551,"p9"
"NTNG2",-1.26279722508239,-1.02822749159838,-0.775508940668685,0.234569733484015,0.487288284413713,0.252718550929694,"p9"
"ZNF781",-1.09977689611836,-0.674494439822762,-0.967063801309967,0.425282456295596,0.132713094808394,-0.292569361487206,"p9"
"MME",-2.70320076128551,-2.42739625630791,-2.86338199563116,0.275804504977604,-0.160181234345651,-0.435985739323254,"p9"
"KANK2",-1.14176642492074,-0.852873633829906,-1.38918310920417,0.288892791090836,-0.247416684283423,-0.536309475374261,"p9"
"GUCA2A",-1.89261943695408,-1.17012483266266,-1.85416102846071,0.722494604291422,0.0384584084933642,-0.684036195798055,"p9"
"DACT3",-1.00303665612321,-0.762112646055904,-0.915948832505475,0.240924010067305,0.0870878236177419,-0.153836186449573,"p9"
"ADARB1",-1.16384841982277,-0.878190170894854,-1.55955310150266,0.28565824892792,-0.395704681679895,-0.68136293060781,"p9"
"COL13A1",-1.9627940639325,-1.57162367357223,-1.76190662729274,0.391170390360265,0.200887436639764,-0.190282953720507,"p9"
"HOXA4",-1.43548443545857,-1.29434464487762,-1.98337444598571,0.141139790580951,-0.547890010527137,-0.68902980110809,"p9"
"CFD",-1.66971616696227,-1.63549232747333,-2.37629138712402,0.0342238394889375,-0.706575220161746,-0.74079905965069,"p9"
"SLC22A6",-2.36952770741042,-1.56300743683164,-2.26076170780599,0.806520270578773,0.108765999604434,-0.697754270974347,"p9"
"DLGAP2",-1.42906056541716,-1.69467813226495,-1.74935295146617,-0.265617566847797,-0.320292386049015,-0.0546748192012178,"p9"
"SULT1C4",-1.27442442401807,-1.09655206186081,-1.86245411858399,0.177872362157256,-0.588029694565917,-0.765902056723179,"p9"
"NRARP",-1.18737496252039,-1.11627718897925,-0.761646835218557,0.0710977735411329,0.425728127301839,0.354630353760704,"p9"
"ANKRD35",-1.33601301824557,-0.698895430924869,-0.670348739597881,0.637117587320696,0.665664278647688,0.0285466913269866,"p9"
"SH2D1B",-1.56956216243045,-0.867140092810069,-1.72163671508286,0.702422069620386,-0.152074552652401,-0.854496622272787,"p9"
"ARC",-1.69125904333947,-2.00717241226189,-2.44671801524109,-0.315913368922418,-0.755458971901615,-0.439545602979197,"p9"
"DLL1",-1.33593965587642,-1.13700515125778,-1.63123365465139,0.198934504618639,-0.295293998774976,-0.494228503393609,"p9"
"COLGALT2",-1.50152044762086,-1.34082258346998,-2.04779538447372,0.160697864150877,-0.546274936852861,-0.706972801003734,"p9"
"GJC2",-1.66549132855845,-1.51208694111164,-2.10330876273635,0.153404387446811,-0.437817434177901,-0.591221821624707,"p9"
"CES1",-1.48806066841803,-0.988254339510179,-1.96102982097572,0.49980632890785,-0.47296915255769,-0.972775481465544,"p9"
"OR6K3",-2.71891505461173,-2.21319362217481,-2.7897283928048,0.505721432436926,-0.0708133381930683,-0.576534770629992,"p9"
"SOX18",-1.43992430605685,-1.33851136485967,-1.83785597267381,0.101412941197177,-0.397931666616967,-0.499344607814147,"p9"
"C10orf62",-2.10760897408658,-1.22308619150653,-1.45608168479382,0.884522782580051,0.651527289292766,-0.232995493287291,"p9"
"TCEAL6",-2.76537309080326,-3.05593701478129,-2.939325157082,-0.290563923978026,-0.173952066278742,0.116611857699288,"p9"
"NHSL2",-1.00121281262498,-0.734966034418539,-1.11649885047774,0.266246778206442,-0.115286037852756,-0.381532816059199,"p9"
"NOTCH4",-1.49913050267704,-1.33679960154872,-2.02398108735501,0.162330901128316,-0.524850584677971,-0.687181485806294,"p9"
"LAYN",-1.05606374893786,-0.623855194293961,-0.963552726659834,0.432208554643895,0.0925110222780257,-0.339697532365875,"p9"
"LY6G6C",-1.85864415075445,-1.62862480214863,-1.65117250170472,0.230019348605829,0.207471649049736,-0.0225476995560948,"p9"
"PABPN1L",-1.28785276868528,-1.41656581326192,-1.42583839604569,-0.128713044576634,-0.137985627360413,-0.00927258278378005,"p9"
"PKHD1L1",-1.95023853696924,-1.86116165998042,-2.756264675192,0.0890768769888182,-0.806026138222759,-0.895103015211578,"p9"
"C2orf91",-1.1878764728761,-1.48356856783079,-1.82838254535172,-0.29569209495468,-0.640506072475619,-0.344813977520939,"p9"
"VIT",-1.22993203689576,-1.54496460332508,-2.2078208723369,-0.315032566429326,-0.977888835441139,-0.662856269011815,"p9"
"KLRC3",-1.04331547937532,-0.767844739760972,-1.062255290069,0.275470739614343,-0.0189398106936814,-0.29441055030803,"p9"
"NYNRIN",-1.01386711133238,-0.640779784706941,-0.681353138765925,0.373087326625435,0.332513972566459,-0.0405733540589831,"p9"
"DEFA1",-2.83405046274554,-3.66611390176158,-4.00654108533923,-0.832063439016036,-1.17249062259368,-0.340427183577645,"p9"
"DOK6",-1.38390540126093,-0.915174074099628,-1.34967848299114,0.4687313271613,0.0342269182697993,-0.43450440889151,"p9"
"VGLL3",-1.7334724565068,-1.27485682035817,-1.57718455135585,0.458615636148632,0.156287905150949,-0.302327730997687,"p9"
"GPX3",-1.55388576504561,-1.36420246517281,-2.34502438098235,0.189683299872813,-0.79113861593674,-0.980821915809549,"p9"
"CRIP1",-1.74299080849339,-1.144524017391,-0.701137682477381,0.598466791102388,1.041853126016,0.443386334913616,"p9"
"GIMAP1",-1.14041766531868,-0.865094227280531,-1.62559732586238,0.275323438038151,-0.485179660543697,-0.760503098581851,"p9"
"EMP2",-1.23728332370401,-1.01286917886219,-1.77302600344199,0.224414144841814,-0.535742679737987,-0.760156824579806,"p9"
"HBG1",-2.36004582769424,-3.08963189149486,-3.7320974020075,-0.729586063800614,-1.37205157431326,-0.642465510512641,"p9"
"SOGA3",-2.40842656799031,-2.6905236421289,-2.15821844434079,-0.282097074138581,0.250208123649521,0.532305197788103,"p9"
"LCNL1",-1.0610314627547,-0.792603539100618,-1.69490090722517,0.268427923654079,-0.633869444470469,-0.902297368124551,"p9"
"CPEB1",-1.07125105278009,-0.985454061635957,-1.16916966640653,0.0857969911441277,-0.0979186136264483,-0.183715604770576,"p9"
"C10orf105",-1.80969349855966,-1.27519822402582,-1.8115986988123,0.534495274533837,-0.00190520025263551,-0.536400474786476,"p9"
"TBC1D26",-2.67484969846604,-1.93980781456121,-2.34866104788483,0.735041883904823,0.326188650581208,-0.408853233323616,"p9"
"PAPOLB",-1.21118742955376,-0.983910141896439,-1.29510689632527,0.227277287657323,-0.0839194667715108,-0.311196754428833,"p9"
"EBF2",-1.51636108551473,-1.1830605918306,-0.999174133061143,0.333300493684136,0.51718695245359,0.183886458769457,"p9"
"PSG3",-2.21885495726523,-3.02620987932283,-2.23401476443625,-0.807354922057605,-0.0151598071710249,0.792195114886581,"p9"
"C1QTNF5",-1.23456362906205,-0.901757632565825,-0.825869312655139,0.332805996496225,0.408694316406917,0.0758883199106833,"p9"
"KIF4B",-1.46079109444445,-1.336802377169,-1.32293218331968,0.123988717275454,0.137858911124771,0.013870193849324,"p9"
"KBTBD13",-1.82418534649236,-1.75073290146889,-1.97084056861184,0.0734524450234639,-0.146655222119483,-0.220107667142951,"p9"
"PCDHGC3",-1.52283343087301,-1.3029634933898,-1.82176887426604,0.219869937483217,-0.298935443393029,-0.51880538087624,"p9"
"KIR3DL2",-1.62356749929465,-1.46298363058455,-2.17376458185514,0.160583868710099,-0.550197082560494,-0.710780951270592,"p9"
"EGFL8",-1.1613671562553,-0.735778657789276,-1.2800631486151,0.425588498466022,-0.118695992359799,-0.544284490825825,"p9"
"C8orf58",-1.07719003647705,-0.765992914776841,-1.05151757784944,0.311197121700215,0.025672458627605,-0.285524663072601,"p9"
