"Gene"	"AIS_vs_Normal"	"MIA_vs_Normal"	"LUAD_vs_Normal"	"MIA_vs_AIS"	"LUAD_vs_AIS"	"LUAD_vs_MIA"
"TNFRSF18"	0.793883073598334	0.734008054676377	1.24608643258229	-0.0598750189219609	0.45220335898395	0.512078377905911
"RTN4RL2"	0.878197919712812	1.04566699423644	1.57029407395908	0.167469074523625	0.692096154246265	0.524627079722636
"KANK3"	-1.68717116927894	-1.77886425448252	-2.87513080606358	-0.09169308520358	-1.18795963678464	-1.09626655158106
"C17orf82"	-1.31213692440175	-0.957116921289404	-1.37940300320853	0.355020003112344	-0.0672660788067827	-0.422286081919129
"ESPN"	0.547672608730522	0.860452759206823	1.67074644501886	0.312780150476297	1.12307383628834	0.810293685812045
"TMPRSS6"	1.98341896758324	1.27297352201272	1.68926553879749	-0.710445445570512	-0.294153428785752	0.41629201678476
"TMPRSS11A"	0.618288773075291	0.826580997366885	1.30964636893816	0.208292224291592	0.691357595862862	0.48306537157127
"CCK"	-3.60053731164467	-2.76593975439632	-4.53937615884057	0.834597557248356	-0.9388388471959	-1.77343640444426
"LILRA5"	-1.13311930068978	-0.982394833197236	-1.57901132602417	0.150724467492538	-0.445892025334387	-0.596616492826928
"ANGPTL5"	-0.558140203132199	-0.571674631569985	-1.23657826933783	-0.0135344284377841	-0.678438066205629	-0.664903637767845
"H1FNT"	-0.900093596640827	-0.750087866163142	-1.37976014596177	0.150005730477681	-0.479666549320938	-0.629672279798623
"GCNT1"	-0.502051302865677	-0.156195243295134	0.561661222689979	0.345856059570548	1.06371252555565	0.717856465985112
"MAGED4B"	0.551088137821353	0.758443381108368	1.66069471204735	0.207355243287009	1.109606574226	0.902251330938977
"DCC"	-1.59693407257081	-1.7789708164688	-1.99335386979791	-0.182036743897983	-0.396419797227092	-0.21438305332911
"LUZP2"	1.42825119186815	1.88735732938938	0.916444016129578	0.459106137521222	-0.511807175738571	-0.970913313259796
"LHFPL3"	1.03716454599061	1.15663190076425	0.407174833464888	0.119467354773641	-0.629989712525715	-0.749457067299359
"HIST1H1T"	1.40152077660877	0.593596631801252	2.57853271297065	-0.807924144807516	1.17701193636189	1.9849360811694
"C11orf96"	0.577310317472521	-0.0422385299942203	-0.967722560099574	-0.619548847466737	-1.54503287757209	-0.925484030105352
"KCNJ11"	1.04902587786581	0.6443876670476	0.660972106499112	-0.404638210818218	-0.388053771366702	0.0165844394515159
"C12orf74"	0.550829815802014	0.910558533906669	1.39155777640357	0.359728718104658	0.84072796060156	0.480999242496903
"GJA4"	-1.23181538503577	-1.1717681940746	-1.71698913448179	0.0600471909611714	-0.485173749446023	-0.545220940407193
"CYP26C1"	-2.93182849735838	-2.94039051086183	-2.38990737793048	-0.00856201350344776	0.541921119427901	0.550483132931345
"NHLRC1"	-0.509310886228925	0.376028824482188	0.968583855855293	0.885339710711108	1.47789474208422	0.592555031373106
"PLEKHN1"	1.10758460484692	1.74720214060587	2.71390844524878	0.639617535758937	1.60632384040186	0.966706304642921
"TRPV2"	-0.845564861269317	-0.681199686029659	-1.10991221510069	0.164365175239658	-0.264347353831372	-0.428712529071033
"KBTBD12"	0.827819024617336	1.39672487647254	2.36193748234233	0.568905851855202	1.534118457725	0.965212605869798
"DNAJB13"	1.12666978670767	1.00693761308746	2.07538710867309	-0.119732173620215	0.948717321965417	1.06844949558563
"AMY1C"	2.54164655973231	2.89765245628297	4.11900783591442	0.356005896550664	1.57736127618211	1.22135537963145
"FANCA"	0.502608260559686	0.624281567414332	1.30170711318408	0.12167330685465	0.799098852624399	0.677425545769748
"C9orf153"	-2.12735574727115	-0.565414602077006	-1.6161522851675	1.56194114519414	0.511203462103644	-1.05073768309049
"PEAR1"	-1.39166229560965	-1.1127676829101	-2.08331305072306	0.278894612699554	-0.691650755113409	-0.970545367812969
"ZFP69B"	0.306798570034109	0.781344678011873	1.49213857835071	0.474546107977763	1.1853400083166	0.71079390033884
"HELT"	-3.65347499573526	-2.33853948798949	-3.30110622920144	1.31493550774577	0.352368766533828	-0.962566741211949
"P2RX2"	-0.973999298091375	-0.719929466145725	-1.35768385190993	0.254069831945653	-0.383684553818556	-0.637754385764205
"CLEC17A"	1.44308234457253	1.82064513843271	1.50127765230586	0.377562793860182	0.0581953077333295	-0.319367486126851
"LCN10"	0.279798271043184	0.118107875845914	-1.97343112956701	-0.161690395197275	-2.25322940061019	-2.09153900541291
"OVCH1"	-0.303904908054223	0.404709060934533	-2.3290572142729	0.708613968988757	-2.02515230621868	-2.73376627520743
"PLA2G2C"	-0.608362933301224	0.719833216518556	2.15556970846525	1.32819614981978	2.76393264176648	1.4357364919467
"TPRG1"	-0.956969760947624	-0.990764802562527	-1.49659915019174	-0.0337950416149054	-0.539629389244122	-0.505834347629217
"S100A3"	-2.70330496239487	-2.37195819186832	-2.14527563111594	0.331346770526549	0.558029331278934	0.226682560752377
"RNF133"	0.461935722287978	0.768567838834765	1.02629611336437	0.30663211654678	0.564360391076387	0.25772827452961
"WNT7B"	0.88004327545574	1.25235742349002	1.25249928821205	0.37231414803429	0.372456012756308	0.000141864722034301
"PRSS45"	0.655915566546778	0.968625763047762	1.55427501960498	0.312710196500979	0.898359453058201	0.585649256557219
"MESP2"	2.51578073933969	3.1805678260012	3.81934750655305	0.664787086661512	1.30356676721336	0.638779680551859
"NHS"	1.44275772460665	1.30641402888478	2.15240033923454	-0.136343695721872	0.709642614627886	0.845986310349762
"SMTNL2"	-1.86086553937344	-1.55900666472461	-2.28328002052836	0.301858874648831	-0.422414481154916	-0.724273355803748
"PLA2G2A"	-3.14967564576006	-2.57770740485761	-2.32994569754754	0.571968240902448	0.819729948212528	0.247761707310086
"IL17REL"	1.22133710912643	1.16305234824613	1.39049622113879	-0.0582847608802985	0.169159112012352	0.227443872892647
"RUFY4"	1.14147100229991	0.70748729596243	1.74862232434632	-0.433983706337482	0.607151322046405	1.04113502838389
"SBK1"	1.01567278614697	1.37757655944316	2.33794001857643	0.361903773296198	1.32226723242946	0.960363459133273
"OR6N2"	-3.08224841175968	-1.81306177894432	-2.82312905592932	1.26918663281536	0.259119355830357	-1.010067276985
"PRR19"	0.331169202480588	0.49611860863219	1.16260646093174	0.164949406151604	0.83143725845115	0.666487852299557
"ZP3"	0.105498189246814	0.0809706526999186	1.13702280849873	-0.024527536546899	1.03152461925192	1.05605215579881
"INSC"	-1.67960204317884	-1.88423163833555	-3.2274852599011	-0.204629595156715	-1.54788321672226	-1.34325362156555
"NCCRP1"	1.81263300568817	1.76593977024012	2.84671063717798	-0.0466932354480493	1.03407763148981	1.08077086693786
"C22orf34"	-0.81731984082445	-0.901809975934674	-1.22819828421755	-0.0844901351102253	-0.410878443393096	-0.326388308282871
"HBA2"	-2.35449139537056	-2.82633996135078	-4.51441193573801	-0.471848565980213	-2.15992054036745	-1.68807197438723
"GOLGA8M"	-0.944867616752071	-0.761910441951579	-1.47433208013311	0.182957174800489	-0.52946446338104	-0.71242163818153
"RHCE"	0.812489957763911	1.60013206301685	2.7372630439202	0.787642105252943	1.92477308615629	1.13713098090335
"IDO2"	0.294840659527661	0.758898069723784	1.04735030255794	0.464057410196119	0.75250964303028	0.288452232834164
"PARVB"	-1.0027643905909	-0.849187978029561	-1.0599944926788	0.153576412561333	-0.0572301020878994	-0.210806514649239
"SLC4A5"	2.2515724819924	1.04081435493927	0.55675230816024	-1.21075812705313	-1.69482017383216	-0.48406204677903
"ZDHHC9"	1.40380826038958	1.25819182021772	1.72641816766689	-0.145616440171871	0.322609907277313	0.468226347449181
"QRFP"	-0.985375352033199	-0.921846174638612	-2.07563240473571	0.0635291773945845	-1.09025705270251	-1.1537862300971
"VWC2"	-1.08305573972756	-1.040531123081	-1.6161793089291	0.0425246166465573	-0.533123569201544	-0.575648185848103
"BCL2L15"	1.35501379682764	2.54396273030525	3.55542278838588	1.18894893347761	2.20040899155824	1.01146005808063
"FZD9"	1.20406596250424	0.666997591979391	2.14234956969207	-0.537068370524847	0.938283607187823	1.47535197771267
"SPRED3"	0.723591620591511	0.271003100993247	1.30173626340665	-0.452588519598264	0.578144642815136	1.0307331624134
"CATSPER4"	0.743391863325637	0.627914645905693	1.95265501271845	-0.115477217419944	1.20926314939281	1.32474036681276
"PRELP"	-1.50002770310475	-0.810501454001886	-1.20241757317069	0.689526249102869	0.297610129934058	-0.391916119168806
"CNR2"	1.81710409873033	1.81687713498552	1.4628673656766	-0.000226963744803655	-0.354236733053723	-0.35400976930892
"TMC3"	0.854634358477097	0.795209946276661	1.35343134084775	-0.0594244122004354	0.498796982370651	0.558221394571082
"KLRG2"	-1.39516475748487	-1.58293947209598	-1.66011024334055	-0.187774714611105	-0.264945485855672	-0.0771707712445664
"LRRK2"	0.92061968314831	0.450214533720424	-0.319450841077006	-0.470405149427891	-1.24007052422532	-0.769665374797424
"C9orf152"	1.18701565556272	1.12487976694124	0.807439190530654	-0.0621358886214866	-0.379576465032068	-0.317440576410581
"ANKDD1B"	1.09922193214247	1.37454226520504	1.08460181893054	0.275320333062572	-0.0146201132119255	-0.289940446274503
"RELN"	-2.32505797317573	-2.0717812395876	-1.3241513590311	0.253276733588129	1.00090661414462	0.747629880556494
"FAM111B"	0.747265450189721	0.830126150253013	2.82574101906148	0.0828607000632906	2.07847556887176	1.99561486880847
"PRSS48"	-0.847180089027487	-0.329513215853775	-1.03427463416404	0.517666873173714	-0.187094545136557	-0.70476141831027
"IL1RAPL2"	2.71479209658569	1.48565809737015	4.16537548201335	-1.22913399921554	1.45058338542766	2.67971738464321
"ANKRD34B"	3.41459252059629	3.98320133773961	5.41051621255432	0.568608817143316	1.99592369195802	1.42731487481471
"PLAC9"	-1.80895393101416	-1.68999629608992	-2.37449066869413	0.118957634924248	-0.565536737679974	-0.684494372604215
"CLDN4"	1.24287677272928	1.28653206827139	1.83723315992282	0.0436552955421131	0.594356387193549	0.550701091651432
"GRAPL"	-0.952725077546695	-0.52130055176712	-1.14594902658965	0.431424525779571	-0.193223949042951	-0.624648474822525
"PCDH18"	-1.32527569429236	-1.02088269043228	-1.12861242878714	0.304393003860087	0.196663265505225	-0.107729738354861
"FAM180A"	-1.18725741722892	-0.628162884822074	-1.33340026724013	0.559094532406844	-0.146142850011212	-0.705237382418059
"C6orf222"	1.44941783000934	3.15862235237684	5.55910636723933	1.7092045223675	4.10968853722999	2.40048401486249
"KAZN"	-1.09383406694041	-0.780667831235839	-1.11813392082687	0.313166235704575	-0.0242998538864519	-0.33746608959103
"ALG1L"	0.696424240578905	1.77749242506853	3.39889029983845	1.08106818448962	2.70246605925955	1.62139787476992
"KIAA0408"	-0.378035083458548	-0.258068770032297	-1.12047743717514	0.119966313426252	-0.742442353716592	-0.862408667142841
"CXCL17"	1.7767827309615	1.08135007231785	1.3245403087356	-0.695432658643651	-0.452242422225904	0.243190236417744
"NCR1"	-1.89461859806879	-1.64963484906469	-2.14379168891422	0.244983749004091	-0.249173090845436	-0.494156839849532
"SYCP2"	-0.467101045181283	0.0912930060910379	1.0118815515216	0.558394051272319	1.47898259670288	0.920588545430558
"ZNF676"	-1.38144175347991	-0.751866261361524	-0.835236670572922	0.629575492118396	0.546205082906994	-0.0833704092113978
"S100A4"	-1.50795276999371	-1.39070164165596	-1.54132866397009	0.11725112833775	-0.033375893976379	-0.150627022314129
"COLCA1"	1.19635886522945	1.1132760734993	0.286902453655338	-0.0830827917301526	-0.909456411574108	-0.826373619843956
"CTSE"	2.31025615842055	2.15279564224875	1.7430118564397	-0.157460516171799	-0.567244301980851	-0.409783785809051
"HRCT1"	-1.67868094925437	-1.51050196021423	-1.89863449723832	0.168178989040129	-0.219953547983949	-0.388132537024084
"GIMAP5"	-1.07044981927936	-0.921493655468086	-1.49134422346564	0.148956163811272	-0.420894404186274	-0.569850567997551
"STK31"	0.0658684276407928	1.02318703581934	1.9633252831658	0.957318608178555	1.89745685552501	0.940138247346458
"CPNE4"	0.582071497726852	1.10311196880779	2.25100621259333	0.521040471080925	1.66893471486648	1.14789424378555
"NTNG2"	-1.26279722508239	-1.02822749159838	-0.775508940668685	0.234569733484015	0.487288284413713	0.252718550929694
"ZNF781"	-1.09977689611836	-0.674494439822762	-0.967063801309967	0.425282456295596	0.132713094808394	-0.292569361487206
"INCA1"	0.334129223767915	-0.129473709565243	-0.8505323209313	-0.463602933333155	-1.18466154469921	-0.721058611366059
"ZNF774"	1.0659610323529	1.0069434964971	0.912749657769355	-0.0590175358558024	-0.15321137458355	-0.0941938387277479
"PTPN1"	0.686434719003415	0.0647850847502412	-0.32841648262034	-0.621649634253175	-1.01485120162376	-0.393201567370584
"RFX8"	-0.754728170893945	-0.644338684646043	0.923046761175057	0.110389486247902	1.677774932069	1.5673854458211
"MME"	-2.70320076128551	-2.42739625630791	-2.86338199563116	0.275804504977604	-0.160181234345651	-0.435985739323254
"HBG2"	-2.44233723208803	-3.07265954676429	-4.14616972398438	-0.630322314676258	-1.70383249189634	-1.07351017722009
"AJAP1"	-1.63843117712354	-0.58168809389737	-1.12200444283799	1.05674308322617	0.516426734285541	-0.540316348940623
"XRCC2"	0.589463153870723	0.762417119350043	2.33037475048902	0.172953965479328	1.7409115966183	1.56795763113897
"MYO6"	0.67879019115361	0.742414495364528	1.08057065338864	0.0636243042109211	0.401780462235027	0.33815615802411
"SLC22A25"	-1.52524652892039	-1.22846333173206	-2.57873685944465	0.29678319718834	-1.05349033052426	-1.35027352771259
"ADH1B"	-1.741347810836	-1.48610626753084	-2.92499801133893	0.255241543305161	-1.18365020050293	-1.4388917438081
"WNK3"	-0.233847671740715	0.364097378659623	0.930354229101486	0.597945050400343	1.16420190084221	0.56625685044186
"HSH2D"	0.943515513932614	0.821135149044597	1.03325030955323	-0.122380364888014	0.0897347956206163	0.212115160508632
"HIST1H2AI"	0.683161619046262	0.60794692968322	2.50380975557863	-0.0752146893630474	1.82064813653237	1.89586282589542
"CLPSL2"	1.70881163161571	3.2804514589114	5.63281791832251	1.57163982729569	3.9240062867068	2.35236645941111
"HIST1H2AG"	0.51510625137009	0.337916510701701	1.86398620175335	-0.177189740668392	1.34887995038326	1.52606969105165
"MVB12B"	-0.221041018249198	-0.477569115021098	-1.24883928253713	-0.2565280967719	-1.02779826428793	-0.771270167516029
"KRT39"	0.092408531740231	0.448552341965491	2.16246269990405	0.356143810225264	2.07005416816382	1.71391035793856
"SCN8A"	0.985547539483521	0.0297082941176422	2.29645123245519	-0.955839245365883	1.31090369297166	2.26674293833754
"HIST3H2BB"	-0.22245627051428	-0.150664107850564	0.864061548409936	0.0717921626637196	1.08651781892422	1.0147256562605
"HCAR1"	1.48504697417548	1.8565245592228	1.3780602411514	0.371477585047316	-0.106986733024085	-0.478464318071405
"ZNF682"	1.24403882376132	1.05147517973291	0.637890544641618	-0.192563644028405	-0.60614827911971	-0.413584635091303
"ACSL5"	1.03918035262512	0.900926620231224	1.30484060355163	-0.1382537323939	0.265660250926509	0.40391398332041
"HIST1H3J"	0.804180108640365	0.49264437200478	1.97425635892208	-0.311535736635578	1.17007625028172	1.4816119869173
"HIST1H4J"	0.429646166982349	0.462066281326067	1.21040682678936	0.0324201143437207	0.780760659807009	0.748340545463299
"FAM110D"	-0.951709611584228	-0.800084275480157	-2.07208537828956	0.15162533610407	-1.12037576670533	-1.2720011028094
"SERPINA1"	1.75747480778388	1.2903905990857	0.811598292317958	-0.467084208698184	-0.945876515465923	-0.47879230676774
"KANK2"	-1.14176642492074	-0.852873633829906	-1.38918310920417	0.288892791090836	-0.247416684283423	-0.536309475374261
"C6orf141"	0.570374880928032	1.17271400740983	1.57519392328939	0.6023391264818	1.00481904236135	0.402479915879554
"GUCA2A"	-1.89261943695408	-1.17012483266266	-1.85416102846071	0.722494604291422	0.0384584084933642	-0.684036195798055
"ZNF165"	1.06167935325345	0.895362354093991	1.10563899134349	-0.166316999159465	0.0439596380900361	0.210276637249503
"DACT3"	-1.00303665612321	-0.762112646055904	-0.915948832505475	0.240924010067305	0.0870878236177419	-0.153836186449573
"ADARB1"	-1.16384841982277	-0.878190170894854	-1.55955310150266	0.28565824892792	-0.395704681679895	-0.68136293060781
"OR6N1"	-3.68805599368519	-1.75752081334835	-2.9534381543755	1.93053518033684	0.734617839309692	-1.19591734102715
"C5AR1"	-0.887171256825892	-1.04967687408778	-1.29037634872481	-0.162505617261893	-0.403205091898921	-0.240699474637031
"DIO3"	-0.790489781568667	-0.646504174841867	-1.1877094994613	0.1439856067268	-0.397219717892635	-0.541205324619436
"VEPH1"	1.21429319782033	0.710875982751278	-0.516598280016705	-0.50341721506905	-1.73089147783703	-1.22747426276798
"GYPE"	-0.0262326358357538	-0.872084632250326	-1.93603801618013	-0.845851996414573	-1.90980538034437	-1.0639533839298
"COL13A1"	-1.9627940639325	-1.57162367357223	-1.76190662729274	0.391170390360265	0.200887436639764	-0.190282953720507
"SPN"	-0.608469906282827	-0.342940128707324	-1.02494687494885	0.265529777575499	-0.41647696866602	-0.682006746241524
"ZNF695"	0.636419600932967	1.10217216535784	3.42672327662255	0.46575256442486	2.79030367568958	2.32455111126471
"SLC28A3"	0.614384853226275	0.188852182724874	1.18851497285113	-0.425532670501397	0.574130119624853	0.999662790126248
"COL4A6"	-0.367208272200762	-0.325174134816796	-1.35964708625124	0.0420341373839678	-0.99243881405048	-1.03447295143445
"HOXA4"	-1.43548443545857	-1.29434464487762	-1.98337444598571	0.141139790580951	-0.547890010527137	-0.68902980110809
"DMBX1"	-1.20414071678014	3.51495845659254	5.49033183908461	4.71909917337267	6.69447255586475	1.97537338249208
"DPP4"	2.02938159989176	1.61998998574472	2.18397861262031	-0.409391614147037	0.154597012728554	0.563988626875585
"SLC22A24"	-2.03677142024166	-1.14459506511817	-2.16755256301274	0.89217635512349	-0.130781142771081	-1.02295749789457
"LHFPL5"	0.44032279568976	1.83504031058887	5.75262218937934	1.39471751489912	5.31229939368959	3.91758187879046
"CFD"	-1.66971616696227	-1.63549232747333	-2.37629138712402	0.0342238394889375	-0.706575220161746	-0.74079905965069
"SLC22A6"	-2.36952770741042	-1.56300743683164	-2.26076170780599	0.806520270578773	0.108765999604434	-0.697754270974347
"TEAD4"	-0.916634488428519	-0.764406899924991	-1.07816610228959	0.152227588503527	-0.161531613861073	-0.313759202364601
"CLEC9A"	-0.755698470521322	-0.409581432051609	-1.19450529318512	0.346117038469711	-0.438806822663794	-0.784923861133506
"DLGAP2"	-1.42906056541716	-1.69467813226495	-1.74935295146617	-0.265617566847797	-0.320292386049015	-0.0546748192012178
"SULT1C4"	-1.27442442401807	-1.09655206186081	-1.86245411858399	0.177872362157256	-0.588029694565917	-0.765902056723179
"CYP2A7"	-0.237338109744044	-0.712854563789811	-1.3803484856691	-0.475516454045765	-1.14301037592506	-0.667493921879293
"NUP62CL"	0.611486531807887	0.868866528612241	1.56402943598511	0.25737999680435	0.952542904177219	0.69516290737287
"MB"	0.695403029487517	0.469040035343303	2.86030516326713	-0.226362994144218	2.16490213377961	2.39126512792383
"SULT1C2"	2.04973095410543	1.39164103235712	1.58790514057667	-0.658089921748312	-0.461825813528761	0.196264108219559
"CACNA1E"	-0.552541023028772	-0.077722295424534	2.0190667318027	0.47481872760424	2.57160775483147	2.09678902722723
"DCAF12L2"	-0.428900152660593	-0.495467769599631	2.68143442816919	-0.0665676169390373	3.11033458082978	3.17690219776882
"NRARP"	-1.18737496252039	-1.11627718897925	-0.761646835218557	0.0710977735411329	0.425728127301839	0.354630353760704
"KRTAP4-1"	1.66939128188192	1.42146376843824	5.55074678538333	-0.247927513443681	3.8813555035014	4.12928301694508
"ANKRD35"	-1.33601301824557	-0.698895430924869	-0.670348739597881	0.637117587320696	0.665664278647688	0.0285466913269866
"B3GNT6"	4.28429508174122	4.58110771353841	4.74983418008794	0.296812631797188	0.465539098346721	0.168726466549528
"CNGA1"	0.580513586159783	1.09546290161737	2.34765732899102	0.514949315457579	1.76714374283124	1.25219442737365
"C2CD4A"	4.66488967683503	3.60460980120024	4.91852022645085	-1.06027987563478	0.253630549615832	1.31391042525061
"ITGBL1"	0.608722622770157	1.11628381439623	0.62609373593661	0.50756119162607	0.0173711131664607	-0.490190078459618
"WDHD1"	0.0715460968216435	0.211921216683472	1.27961849668202	0.140375119861827	1.20807239986038	1.06769727999855
"RD3"	-0.719703053200934	-0.651468317448481	-1.7629805354751	0.0682347357524543	-1.04327748227416	-1.11151221802662
"SH2D1B"	-1.56956216243045	-0.867140092810069	-1.72163671508286	0.702422069620386	-0.152074552652401	-0.854496622272787
"ARC"	-1.69125904333947	-2.00717241226189	-2.44671801524109	-0.315913368922418	-0.755458971901615	-0.439545602979197
"ZNF536"	-0.651973826955712	-0.498559237737671	-1.92870030801894	0.153414589218046	-1.27672648106323	-1.43014107028126
"MMP17"	0.0958736515648685	0.674595839372242	1.29623727187339	0.578722187807383	1.20036362030852	0.621641432501144
"CCDC69"	-0.293730438879046	-0.354820888020974	-1.02740976535512	-0.0610904491419282	-0.733679326476079	-0.672588877334149
"RYR2"	-0.406564790728481	-0.159879227686236	-1.01130541246625	0.246685563042243	-0.604740621737766	-0.851426184780011
"STK39"	0.65224612242226	1.09174904307934	1.51274209423646	0.439502920657082	0.860495971814199	0.420993051157122
"PAPSS2"	-0.142729402761554	-0.710918949623113	-1.30311294582616	-0.568189546861561	-1.1603835430646	-0.592193996203043
"ABCA4"	4.57829572844654	4.46091927479733	4.22008008011608	-0.117376453649206	-0.358215648330453	-0.240839194681248
"DLL1"	-1.33593965587642	-1.13700515125778	-1.63123365465139	0.198934504618639	-0.295293998774976	-0.494228503393609
"SLC5A3"	0.544314278904651	0.432107950427899	1.16712193269828	-0.112206328476752	0.622807653793628	0.73501398227038
"PLXNB3"	-0.367395054472007	-0.488867574090888	1.58361257751745	-0.121472519618881	1.95100763198945	2.07248015160833
"OXCT2"	-0.170470285012193	-0.168940385567783	0.888258376499198	0.00152989944440469	1.05872866151139	1.05719876206698
"COLGALT2"	-1.50152044762086	-1.34082258346998	-2.04779538447372	0.160697864150877	-0.546274936852861	-0.706972801003734
"RASSF9"	-0.0483907691515096	0.289294039999506	-0.898442910232901	0.337684809151013	-0.850052141081391	-1.1877369502324
"FAM169A"	1.19805454213545	0.809359252921144	0.766454690239922	-0.388695289214308	-0.431599851895524	-0.0429045626812162
"ALPK2"	1.61199359835767	1.25128746631348	2.48752861587228	-0.360706132044185	0.875535017514609	1.23624114955879
"PAX9"	-0.58855498738671	0.698858536571899	1.66635699244443	1.28741352395861	2.25491197983114	0.967498455872534
"ARHGAP11A"	0.424522930008408	0.165744344300426	1.04724243577994	-0.25877858570799	0.622719505771528	0.881498091479518
"GJC2"	-1.66549132855845	-1.51208694111164	-2.10330876273635	0.153404387446811	-0.437817434177901	-0.591221821624707
"RYR3"	-0.0879216489147328	-0.865808792551713	-1.46421912298638	-0.777887143636982	-1.37629747407165	-0.598410330434665
"DUSP27"	-0.34461575090989	-0.58267957379814	-1.44998073193118	-0.238063822888249	-1.10536498102129	-0.867301158133038
"ARHGEF15"	-1.39606968105831	-1.24563407041722	-2.33573414161388	0.150435610641081	-0.939664460555572	-1.09010007119666
"CES1"	-1.48806066841803	-0.988254339510179	-1.96102982097572	0.49980632890785	-0.47296915255769	-0.972775481465544
"RUSC2"	-0.883375480577211	-0.691881052630487	-1.03093341158246	0.19149442794673	-0.147557931005252	-0.339052358951978
"GRK5"	-1.58863076241626	-1.34246456732095	-2.46031338919905	0.24616619509532	-0.871682626782783	-1.1178488218781
"PRC1"	0.331278836705771	0.151564748521385	1.21764941029495	-0.179714088184391	0.886370573589172	1.06608466177356
"RASGEF1A"	1.11778204120634	0.62062921508653	1.14768114783761	-0.497152826119811	0.02989910663127	0.527051932751087
"NOS1AP"	0.367407690887597	0.600971678988769	1.14808871039745	0.233563988101174	0.780681019509858	0.547117031408673
"CCDC167"	0.519516761293027	0.332929454065298	1.08880302997034	-0.18658730722773	0.569286268677306	0.755873575905037
"TGM2"	-0.994533529595644	-0.705447070711252	-1.01548415140718	0.289086458884392	-0.0209506218115385	-0.31003708069593
"CAPN8"	1.88514507087917	2.13071999395625	2.08460100762812	0.245574923077068	0.199455936748944	-0.0461189863281313
"C1orf53"	1.8777812058435	1.67254287792341	1.98144087987507	-0.20523832792009	0.103659674031577	0.308898001951664
"SAMD5"	-0.209835522908702	-0.476211857447613	-1.07934829698802	-0.266376334538911	-0.869512774079322	-0.603136439540412
"METTL11B"	0.565853677773474	NA	3.58912345709633	NA	3.02326977932286	NA
"OR6K3"	-2.71891505461173	-2.21319362217481	-2.7897283928048	0.505721432436926	-0.0708133381930683	-0.576534770629992
"LOR"	2.73225130572046	1.85978812025304	2.66725279385622	-0.872463185467417	-0.064998511864235	0.807464673603177
"HIST2H3C"	0.567740128625533	0.628784191722527	2.82746994519153	0.0610440630970021	2.25972981656601	2.19868575346901
"HIST2H2AA3"	0.183760136125262	-0.0665419486431962	1.19279565265623	-0.250302084768462	1.00903551653096	1.25933760129943
"HIST2H2BF"	0.421115439885749	0.215744428244459	1.30789514130927	-0.205371011641291	0.886779701423526	1.09215071306482
"HIST2H3A"	-0.180084379432407	-0.525967701820767	1.5525862644979	-0.345883322388362	1.73267064393031	2.07855396631867
"SOX18"	-1.43992430605685	-1.33851136485967	-1.83785597267381	0.101412941197177	-0.397931666616967	-0.499344607814147
"C10orf62"	-2.10760897408658	-1.22308619150653	-1.45608168479382	0.884522782580051	0.651527289292766	-0.232995493287291
"CCDC160"	-0.575571991684111	0.503839697194162	1.95960199479519	1.07941168887828	2.5351739864793	1.45576229760102
"LDLRAD1"	-2.3644602985733	-1.29889435399983	-1.80150170747577	1.06556594457347	0.562958591097538	-0.502607353475932
"ZYG11A"	0.892980205078688	1.1533240905413	3.03822215960094	0.260343885462604	2.14524195452225	1.88489806905964
"CT83"	1.65308314245635	1.50235972070773	4.09108292869243	-0.150723421748623	2.43799978623608	2.5887232079847
"LIPN"	0.135354335914174	-0.429648757169891	-2.08159933853112	-0.565003093084066	-2.21695367444529	-1.65195058136122
"LIPJ"	0.124482030681149	0.680735191500017	1.52799129584674	0.55625316081887	1.40350926516559	0.847256104346722
"FOXO6"	-0.185819778206254	0.134732730486005	1.06507114085158	0.320552508692259	1.25089091905784	0.930338410365585
"TCEAL6"	-2.76537309080326	-3.05593701478129	-2.939325157082	-0.290563923978026	-0.173952066278742	0.116611857699288
"NEU4"	-0.759532934279192	-1.01557147972927	-1.66321779401232	-0.256038545450081	-0.903684859733129	-0.647646314283048
"NHSL2"	-1.00121281262498	-0.734966034418539	-1.11649885047774	0.266246778206442	-0.115286037852756	-0.381532816059199
"ASAH2B"	0.736411402472015	0.71150174965458	1.07768896511261	-0.0249096528174314	0.341277562640594	0.366187215458025
"GPRIN2"	-0.396556177151273	-0.869799179892725	-1.15444284738612	-0.473243002741452	-0.757886670234847	-0.284643667493394
"SYT15"	0.0760024465455462	-0.88300085547394	-2.11254580771979	-0.95900330201949	-2.18854825426534	-1.22954495224585
"TCEA3"	0.524371749183935	0.737906937083887	1.02996926344222	0.213535187899964	0.505597514258294	0.292062326358333
"COL5A2"	-0.396253356475566	0.319365179689785	1.64406548881923	0.715618536165352	2.0403188452948	1.32470030912945
"NOTCH4"	-1.49913050267704	-1.33679960154872	-2.02398108735501	0.162330901128316	-0.524850584677971	-0.687181485806294
"AGER"	-1.72511302097838	-2.00090721606727	-4.19584289885869	-0.275794195088887	-2.47072987788031	-2.19493568279143
"PRRT1"	-0.889911439035755	-0.80189517076308	-1.04961479954109	0.0880162682726733	-0.159703360505334	-0.247719628778011
"XAGE1A"	3.97207969119378	2.96455428275801	5.55191581481519	-1.00752540843577	1.57983612362141	2.58736153205718
"LAYN"	-1.05606374893786	-0.623855194293961	-0.963552726659834	0.432208554643895	0.0925110222780257	-0.339697532365875
